FECHA     HORA  TEMP   HUM   PNM    DD    FF     NOMBRE                                             
03062023     7   7.1   99  1013.8  320    7     MAR DEL PLATA AERO                                  
03062023     8   6.2  100  1014.2  270    6     MAR DEL PLATA AERO                                  
03062023     9   7.7   97  1015.2  230    7     MAR DEL PLATA AERO                                  
03062023    10  11.1   95  1015.3  250    7     MAR DEL PLATA AERO                                  
03062023    11  13.8   76  1015.4  250    7     MAR DEL PLATA AERO                                  
03062023    12  14.7   70  1015.2  270    9     MAR DEL PLATA AERO                                  
03062023    13  15.8   66  1015.0  250   13     MAR DEL PLATA AERO                                  
03062023    14  17.1   61  1013.6  250   11     MAR DEL PLATA AERO                                  
03062023    15  18.1   56  1013.7  290    9     MAR DEL PLATA AERO                                  
03062023    16  18.5   56  1013.5  320    6     MAR DEL PLATA AERO                                  
03062023    17  14.7   83  1013.3   90    9     MAR DEL PLATA AERO                                  
03062023    18  12.9   86  1014.4  360    6     MAR DEL PLATA AERO                                  
03062023    19  11.4   92  1014.8   50    6     MAR DEL PLATA AERO                                  
03062023    20  10.3   97  1015.9    0    0     MAR DEL PLATA AERO                                  
03062023    21  11.6   87  1016.2   20    4     MAR DEL PLATA AERO                                  
03062023    22  11.1   88  1016.8  270    7     MAR DEL PLATA AERO                                  
03062023    23   9.3   92  1016.5    0    0     MAR DEL PLATA AERO                                  
03062023     0  18.7   88  1010.6   70   13     MARCOS JUAREZ AERO                                  
03062023     1  18.3   90  1010.2   50    9     MARCOS JUAREZ AERO                                  
03062023     2  16.5   94  1010.3   20   13     MARCOS JUAREZ AERO                                  
